review_id,title,text,rating,author,app_version,date,app_name,platform,extraction_method,extraction_date,userImage,thumbs_up,developer_response,replied_at,appVersion,has_complaint,is_analyzed_by_id,claude_summary,claude_sentiment,sentiment_score,primary_category,sub_category,technical_issues,complaint_severity,is_app_related,analysis_status
19102a4c-08b3-4c28-a38a-94d1d214cb52,,"Such a crappy app for a company that charges out the @$$. It doesn't list your bills & payments nor when your latest plan started or upgrade happened, only the date you first started with Rogers.",1.0,A Google user,5.13.4.4,2020-03-06 4:58,Rogers,Android,google_play_scraper,2025-05-22,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,1.0,"Lisa, it's disappointing to hear that our app wasn't very useful to you. We will pass along your feedback to the app developers for review for future versions. ^tb",2020-03-08 11:28,5.13.4.4,False,False,"The review criticizes the Rogers app for not providing important account information, such as bills, payments, and plan details, and describes the app as 'crappy' for a company that charges high prices.",Negative,-0.8,Features,Account Management,,Major,True,success
298ca984-f8b6-4292-b8f5-db56e63f34ce,,Accuracy of transaction is fine but text/content displayed overlaps text over text making it difficult to read. Even viewing in landscape format text is still overlapping.,3.0,A Google user,5.9.2.5,2019-09-14 7:20,Rogers,Android,google_play_scraper,2025-05-22,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,0.0,"Hello, thank you for your comments. Are you seeing this overlapping while viewing the bill? Keep posted. Thanks! /Moin",2019-09-16 11:05,5.9.2.5,False,False,"The review mentions that the text/content displayed in the Rogers app overlaps, making it difficult to read, even in landscape mode.",Negative,-0.5,User Experience,Readability,Text/content overlap,Major,True,success
0908d2a2-7515-4bd5-ba4d-87ad070c6959,,very gold standard,4.0,A Google user,5.12.0.5,2020-04-22 17:16,Rogers,Android,google_play_scraper,2025-05-22,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,0.0,"John, we're glad to hear that our app is working so well for you. What can we do to gain a 5-star rating from you? Our app developers are very receptive to customer feedback. We look forward to your response. =) ^tb",2020-04-23 11:55,5.12.0.5,False,False,The review states that the app is the 'very gold standard'.,Positive,0.8,User Feedback,Positive Feedback,,None,True,success
56157238-78f6-47a1-be76-500805860399,,"This app and it's sibling Rogers App Zone keep re-enabling themselves and spamming my home screen every time I reboot. App Zone is particularly annoying because it's a widget, I cannot just toss it somewhere I won't see it. Even worse, when I re-organized my apps it killed my biggest app group to take back it's spot!! Still does it after updating to the latest version. This is total junk.",1.0,A Google user,5.13.0.19,2019-12-05 16:11,Rogers,Android,google_play_scraper,2025-05-22,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,6.0,"Sorry for any disappointment, Thomas, we try to offer apps that we feel will help improve the customer experience. You may try disabling the app if you are not able to remove it from your device. Have a nice day. :) ^yc",2019-12-06 12:06,5.13.0.19,False,False,"The reviewer is frustrated with the Rogers app and its sibling app Rogers App Zone, which keep re-enabling themselves and spamming the user's home screen after every reboot, even after updating to the latest version.",Negative,-0.8,User Experience,Unwanted Behavior,"App re-enabling itself, App spamming home screen, Widget cannot be easily removed",Critical,True,success
34709279-3056-4988-a686-c69749829245,,Not able to login to the account from the app since 1st day I tried installing again but the issue is same. I can login with the same id and password from a browser but not from this application,1.0,A Google user,5.12.0.5,2019-12-06 22:08,Rogers,Android,google_play_scraper,2025-05-22,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,1.0,"Bhaumik, I know how frustrating it must be to not have access to the App and to be forced to use the Website version. What is happening when the login is failing? Do you get an error message of any kind? ^tb",2019-12-07 20:34,5.12.0.5,False,False,"The user is unable to log in to the Rogers app, despite being able to log in through a browser using the same credentials.",Negative,-0.8,Login Issues,Account Management,Unable to log in to the app,Critical,True,success
953c4d8c-0931-48cf-b73d-1f388f439e8d,,"This app works only half the time. I try to pay bills on here, can't even get to do that sometimes. For a company based on technology, you'd think they'd have an app that works.",2.0,A Google user,5.13.1.5,2020-02-13 6:17,Rogers,Android,google_play_scraper,2025-05-22,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,1.0,"Ashley, dealing with an app that works so infrequently is a major pain. What do you notice is happening when the app is not working, do you get an error message of any kind? Have you tried uninstalling/reinstalling the app on your devices since experiencing these issues? ^tb",2020-02-16 11:50,5.13.1.5,False,False,"The user is frustrated with the Rogers app, which they say only works half the time, making it difficult to pay bills.",Negative,-0.7,Performance,Billing,"App only works half the time, Unable to pay bills",Major,True,success
9c236944-5abf-4243-9dae-d1315bafc934,,I love Rogers best phone service I've ever had,5.0,A Google user,5.9.2.5,2019-09-12 12:22,Rogers,Android,google_play_scraper,2025-05-22,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,0.0,"Shelley, we can't thank you enough for your kind words! We really appreciate having you as a customer. Thanks for the awesome review and 5-star rating. =) ^tb",2019-09-14 6:25,5.9.2.5,False,False,"The reviewer loves the Rogers phone service, stating it is the best they have ever had.",Positive,1.0,User Feedback,Service Quality,,None,True,success
5244c493-4578-4ae8-adc8-ac88df2f9532,,"As an app meant for Rogers customers, it does an amazing job of telling pay-as-you-go customers that they aren't welcome. They can't even log into the app. For some reason Rogers thinks that treating some customers worse than others is a good business strategy",1.0,A Google user,,2019-09-16 19:22,Rogers,Android,google_play_scraper,2025-05-22,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,0.0,"Isaac, I can imagine how disappointing it is to try to use the App only to get told your account type is not supported. Currently, the App is only compatible with Post-Paid accounts. For Pay-as-you-go accounts, you would need to login via the Rogers.com website to manage your account. ^tb",2019-09-18 12:17,,False,False,"The review criticizes the Rogers app for not allowing pay-as-you-go customers to log in, suggesting that Rogers is treating some customers worse than others.",Negative,-0.8,Login Issues,Account Management,Unable to log in,Critical,True,success
6e92d7be-294d-4a0c-9cf7-3aad4d2b177b,,"Works amazing, pay bills, see your account, and very fast.",5.0,A Google user,5.14.0.91,2020-04-20 17:09,Rogers,Android,google_play_scraper,2025-05-22,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,1.0,"majorlifts, we're thrilled that our app has been so useful to you. Thanks so much for the 5-star rating! =) ^tb",2020-04-21 12:30,5.14.0.91,False,False,"The review praises the app's performance, functionality, and speed in managing bills and accounts.",Positive,1.0,Features,Account Management,,None,True,success
12308318619,Billing,Have to pay a high bill …win back team misguided and called Roger’s five times ..rogers put it on win back team and win back on Roger’s…plz don’t trust win back team,1.0,A misguided costumer..,6.21.1,2025-02-13T19:32:32-07:00,Rogers,iOS,itunes_rss,2025-05-22,,,,,,False,False,"The user had to pay a high bill and had to contact the 'win back team' at Rogers multiple times, but the user was not satisfied with the team's handling of the issue.",Negative,-0.8,Billing,Customer Support,,Major,True,success
2c7a1efa-f0aa-42e7-8d5c-b798ec52ac57,,"How to delete them? please do it for me, thanks!",5.0,A Google user,5.13.0.19,2019-12-09 7:21,Rogers,Android,google_play_scraper,2025-05-22,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,0.0,"Jean, to delete an App on your Android device simply press and hold on the App until it starts to bounce and a menu appears above the App. Select the option you'd like, Delete or DIsable should be there for most Apps as long as it is not a core App. ^tb",2019-12-11 11:39,5.13.0.19,False,False,"The user is asking how to delete something, but it's unclear what exactly they want to delete.",Neutral,0.0,User Feedback,Deletion,,Minor,True,success
10924337013,Legal scammers,Your internet service is so crappy I had t buy a diaper for my modem…In a ideal word Rogers should not exist!,1.0,f$ uber,6.10.0,2024-02-10T10:52:41-07:00,Rogers,iOS,itunes_rss,2025-05-22,,,,,,False,False,"The user is extremely dissatisfied with the poor internet service provided by Rogers, to the point of needing to buy a diaper for their modem.",Negative,-0.9,Connectivity Issues,Internet Service Quality,Crappy internet service,Critical,False,success
f63eded5-fd1c-4409-82da-ab7a89514352,,"April the 18,I can’t sign in on my iPad .I put in my e-mail adress and my password,and nothing.Please fix this.its working on my computer and on my phone.",2.0,A Google user,5.14.1.1,2020-04-17 20:26,Rogers,Android,google_play_scraper,2025-05-22,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,0.0,"Hi Claude, are you sure you have the most up to date OS on your iPad and the latest version of our app installed? If so, please try removing the app and adding back again, followed by a power cycle of the iPad. Let us know if that helps! ^yc",2020-04-18 12:01,5.14.1.1,False,False,"The user is unable to sign in to the Rogers app on their iPad, even though it works on their computer and phone.",Negative,-0.7,Login Issues,Account Management,Unable to sign in,Major,True,success
73f81ab7-4f9d-48a7-8cfd-52d18a83c698,,80.00 per month (unlimited internet) later one day it will finish dowloading... (Playstore dowload time),1.0,A Google user,5.13.1.5,2020-02-04 20:58,Rogers,Android,google_play_scraper,2025-05-22,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,0.0,"Hey Kyle, we'd love to get more details about the issue you've been facing with the app! Are you unable to load the app onto your device or is it just not opening when you go to sign in? Any error messages? You may want to try removing the app and downloading it again from scratch. Once done, reboot your device and retest. Keep us posted! :) ^yc",2020-02-06 10:49,5.13.1.5,False,False,The review criticizes the high monthly cost of the Rogers app and the long download time on the Play Store.,Negative,-0.8,Billing,Pricing,Slow download time,Major,True,success
ba11d4d0-df11-49d1-a927-2b260b27d351,,"I can't check any of the info on the other members my family without the app just going completely ""blank"". No data summary, no plan info nothing. It's useless.",1.0,A Google user,5.10.1.15,2019-09-15 11:50,Rogers,Android,google_play_scraper,2025-05-22,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,1.0,"Jeff, not able to check family members' info can be quite convenient. When was the last it worked? Are you able to see the details on the web at rogers.com/myrogers? We'd happy to help resolve the issue for you; please start a new message on our Community - https://roge.rs/2YYdIXe. Regards! /Moin",2019-09-16 12:30,5.10.1.15,False,False,"The user is unable to access any information on their family members' accounts through the Rogers app, rendering it useless.",Negative,-0.8,App Crashes,Loading Problems,"App going completely blank, No data summary, No plan info",Critical,True,success
e4ab0283-0b10-46aa-85cb-a6d9d85b4fea,,"Repeat sign in necessary. 'Keep me signed in' never works. Fix that and there app is decent. That's the problem. When I have slid the toggle over to 'remember me' and sign in, if I close the app and return the next day I have to sign in again. Previous versions used to have this working functionality so what was changed in newer versions to cause this problem?? I'm not the only user that has this gripe.",3.0,A Google user,5.13.1.5,2020-02-05 16:25,Rogers,Android,google_play_scraper,2025-05-22,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,6.0,"Adrian, we appreciate your feedback on the repeat sign-in requests. I know how frustrating it can be to have to manually enter your login info each time. Updated: Can you please uninstall and then reinstall the App on your device and see if the same issue is occurring? ^tb",2020-02-06 11:11,5.13.1.5,False,False,"The review discusses an issue with the 'keep me signed in' functionality in the Rogers app, where the user has to repeatedly sign in despite toggling the 'remember me' option.",Negative,-0.7,Login Issues,Account Management,"Repeat sign in necessary, 'Keep me signed in' never works",Major,True,success
1dcf7b3b-14de-4d5b-9ffc-42db1c4f32a4,,"New app glitchy when trying to pay with credit card, it will not allow to enter numbers right away and login doesnt always let me in.",2.0,A Google user,5.12.0.5,2019-12-09 8:58,Rogers,Android,google_play_scraper,2025-05-22,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,0.0,"Tenno, I make payments via the App often so I can understand how frustrating it is dealing with these issues and login problems. What is the error you have been getting when the login does not work? Please uninstall and reinstall the App on your device and let us know if the issues are ongoing. ^tb",2019-12-11 11:47,5.12.0.5,False,False,"The review mentions issues with the app's payment functionality and login process, indicating glitches and inconsistent performance.",Negative,-0.7,Billing,Payment Issues,"Glitchy when trying to pay with credit card, Login doesn't always work",Major,True,success
12327107965,No,Hot garbage and useless app should be named MyCrapapp,1.0,Telus why,6.21.3,2025-02-18T13:19:04-07:00,Rogers,iOS,itunes_rss,2025-05-22,,,,,,False,False,"The reviewer strongly dislikes the Rogers app, describing it as 'hot garbage and useless' and suggesting it should be renamed 'MyCrapapp'.",Negative,-0.9,User Experience,General Dissatisfaction,,Major,True,success
11439090431,"One of the big three, keeping consumer costs elevated.","Rogers, Bell, Telus; a closed triopoly, not interested in a free market, but only keeping Canadians hostage to their profit goals. 
Their prices (and profits) are kept high by keeping competition out. There is no proactive action taken to work towards securing better deals for clients… and there’s two other paths to take, which are different sides of the same triangle of corporate greed. They lobby really, really hard, under the guise of protecting Canadian interests, when their concern is only self serving.
Open up the communication market and see how well these three succeed in the face of fair competition.",2.0,P:ssed off,6.16.0,2024-06-29T21:05:19-07:00,Rogers,iOS,itunes_rss,2025-05-22,,,,,,False,False,"The review criticizes the lack of competition in the Canadian telecommunications market, with Rogers, Bell, and Telus forming a 'closed triopoly' that keeps prices and profits high while providing poor service to customers.",Negative,-0.8,User Feedback,Market Competition,,Major,False,success
12009764288,Worst app,This app is garbage developers got millions of dollars for this garbage its never open ….. trying to open this garbage from 4 days coz i need to pay bill and it never opens …. They got all fake reviews this garbage app doesn't deserve 4 star i wish i can give less thn 1 star,1.0,I'm ifw,6.19.0,2024-11-30T08:20:27-07:00,Rogers,iOS,itunes_rss,2025-05-22,,,,,,False,False,"The user is extremely dissatisfied with the Rogers app, which they describe as 'garbage' and unable to open for 4 days, preventing them from paying their bill. They believe the app has fake reviews and does not deserve a 4-star rating.",Negative,-0.9,Loading Problems,Bill Payment,App never opens,Critical,True,success
4499a435-cfa0-4c92-8b75-79af31299049,,Clear and easy,5.0,A Google user,5.9.2.5,2019-09-05 14:25,Rogers,Android,google_play_scraper,2025-05-22,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,0.0,"Jim, we're glad that you like using our App and that it has been so easy for you to use. That was definitely important to us when designing the App. Thanks for the great review and 5-star rating. ^tb",2019-09-07 7:00,5.9.2.5,False,False,The review states that the app is clear and easy to use.,Positive,1.0,User Experience,Usability,,None,True,success
916f97b5-05da-41bb-acf1-bfe0fbfa3149,,Works great and makes paying Bill's fast and easy,5.0,A Google user,5.9.2.5,2019-09-05 11:21,Rogers,Android,google_play_scraper,2025-05-22,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,0.0,"Shaun, being able to make bill payments via the App is one of my favourite features as well! We can't thank you enough for the great review and 5-star rating. =) ^tb",2019-09-07 6:56,5.9.2.5,False,False,The review states that the Rogers app works great and makes paying bills fast and easy.,Positive,1.0,Billing,Bill Payment,,None,True,success
1abcfe72-e229-41c5-a554-ec0e66310afa,,Very good 👍 It does what it's supposed to. Very convenient and informative. Thanks Rogers.,4.0,A Google user,5.13.1.5,2020-02-04 11:21,Rogers,Android,google_play_scraper,2025-05-22,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,2.0,"Dean, we're so glad to see that our App is working so well for you. We'd love to hear some suggestions for improvement that you'd like to see to get you to a 5-star rating. Our App developers are very receptive to customer feedback! We look forward to your response! =) ^tb",2020-02-05 12:12,5.13.1.5,False,False,"The reviewer finds the Rogers app to be very good, convenient, and informative.",Positive,0.8,User Experience,Usability,,None,True,success
